10.794181823730469, 59.32177734375
10.7440824508667, 59.34035110473633
10.6841402053833, 59.32524108886719
10.672741889953613, 59.36032485961914
10.660057067871094, 59.37748336791992
10.742130279541016, 59.344276428222656
10.686556816101074, 59.47605895996094
10.661332130432129, 59.44036865234375
10.686079025268555, 59.526187896728516
10.714447021484375, 59.716064453125
10.725591659545898, 59.72272872924805
10.762836456298828, 59.830074310302734
10.769136428833008, 59.83820724487305
10.754008293151855, 59.90119552612305
10.68919849395752, 59.91386032104492
10.754475593566895, 59.904396057128906
10.67298698425293, 59.91701889038086
10.641196250915527, 59.909793853759766
10.495489120483398, 59.856361389160156
10.526362419128418, 59.88553237915039
10.47999095916748, 59.817657470703125
10.505337715148926, 59.76018524169922
10.529956817626953, 59.679595947265625
10.519801139831543, 59.70759582519531
10.572599411010742, 59.5469856262207
10.532634735107422, 59.53234100341797
10.284672737121582, 59.748992919921875
10.408907890319824, 59.60087203979492
10.385842323303223, 59.54126739501953
10.234757423400879, 59.737117767333984
10.31087589263916, 59.53864669799805
10.2672119140625, 59.56321334838867
10.428324699401855, 59.442203521728516
10.245253562927246, 59.5697135925293
