5.532880783081055, 61.89296340942383
5.764855861663818, 61.8467903137207
5.815654754638672, 61.843231201171875
5.8184123039245605, 61.84260177612305
5.812897205352783, 61.8438606262207
5.977570056915283, 61.83182144165039
6.118056297302246, 61.78322219848633
6.1866278648376465, 61.76727294921875
6.127687454223633, 61.77937316894531
6.14778995513916, 61.805335998535156
6.510327339172363, 61.8060417175293
6.522637367248535, 61.80799102783203
6.610274791717529, 61.852012634277344
6.187975883483887, 61.76857376098633
6.802018642425537, 61.83884048461914
6.844794750213623, 61.86918258666992
6.7037153244018555, 61.901153564453125
6.538997173309326, 61.86885452270508
6.705078125, 61.89921188354492
6.321013450622559, 61.86343002319336
6.348484992980957, 61.85700607299805
5.801189422607422, 61.91891098022461
5.766847610473633, 61.9186897277832
5.856307506561279, 61.91276550292969
5.628157138824463, 61.916404724121094
5.381694793701172, 61.928504943847656
5.388423919677734, 61.93180847167969
5.451584339141846, 61.93370056152344
5.98288631439209, 61.903076171875
5.0859694480896, 62.00691223144531
5.113168239593506, 62.16737365722656
5.489588737487793, 62.01502990722656
5.617848873138428, 62.053680419921875
5.56518030166626, 62.09604263305664
5.435363292694092, 62.15715026855469
5.418069839477539, 62.140132904052734
5.512161731719971, 62.037261962890625
5.531494617462158, 62.180694580078125
5.559721946716309, 62.16796112060547
5.677941799163818, 62.1157112121582
5.728625297546387, 62.08819580078125
5.745035171508789, 62.094139099121094
5.736966609954834, 62.17641830444336
5.86957311630249, 62.197994232177734
5.7866692543029785, 62.18452453613281
5.939733505249023, 62.165950775146484
5.942144870758057, 62.12187957763672
5.842740535736084, 62.009212493896484
5.85249137878418, 62.0053825378418
5.921429634094238, 62.06214141845703
6.069157600402832, 62.06542205810547
6.030820846557617, 62.117759704589844
6.0830864906311035, 62.058998107910156
6.216836929321289, 62.07500457763672
6.298503398895264, 62.06095504760742
6.315052032470703, 62.06357955932617
6.316331386566162, 62.07460021972656
6.283053398132324, 62.08554458618164
6.034126281738281, 62.160560607910156
6.073283672332764, 62.14192199707031
6.039137840270996, 62.046504974365234
6.048348903656006, 62.21379089355469
5.9991888999938965, 62.2395133972168
6.081489086151123, 62.30148696899414
6.149386405944824, 62.326385498046875
6.278714179992676, 62.36308670043945
6.122272968292236, 62.195274353027344
6.011161804199219, 62.39981460571289
6.012600898742676, 62.39787292480469
6.069509983062744, 62.3462028503418
6.042582035064697, 62.36685562133789
5.846362113952637, 62.33861541748047
5.868818759918213, 62.280357360839844
5.84751033782959, 62.399620056152344
5.816366672515869, 62.363094329833984
5.733443737030029, 62.289894104003906
5.762946128845215, 62.28165817260742
5.814664363861084, 62.27484893798828
5.736451148986816, 62.282779693603516
5.646607398986816, 62.22246551513672
5.646718978881836, 62.21922302246094
5.71099328994751, 62.29492950439453
5.618986129760742, 62.29620361328125
5.578633785247803, 62.25696563720703
6.425899505615234, 62.26279067993164
6.483126640319824, 62.205772399902344
6.545677185058594, 62.11503601074219
6.5484514236450195, 62.10466766357422
6.588583469390869, 62.1228141784668
6.609368801116943, 62.135772705078125
6.553983688354492, 62.10660934448242
6.569217205047607, 62.20839309692383
6.649711608886719, 62.19280242919922
6.4996562004089355, 62.260257720947266
6.416964530944824, 62.36852264404297
6.440580368041992, 62.397098541259766
6.556663990020752, 62.384830474853516
6.574825763702393, 62.35628128051758
6.569243431091309, 62.377044677734375
6.579035758972168, 62.3958625793457
6.588772773742676, 62.336814880371094
6.7849016189575195, 62.43071365356445
6.893209934234619, 62.35649490356445
6.984267711639404, 62.28615188598633
6.953921318054199, 62.30636215209961
6.876062393188477, 62.08417892456055
6.8747029304504395, 62.08612823486328
7.189145565032959, 62.11344528198242
7.202674388885498, 62.10041046142578
7.181485176086426, 62.26197052001953
7.230021953582764, 62.25523376464844
7.430173873901367, 62.249446868896484
7.419940948486328, 62.233951568603516
6.9787116050720215, 62.37700271606445
6.94995641708374, 62.4179801940918
6.895750999450684, 62.448638916015625
7.258937358856201, 62.29723358154297
6.7193922996521, 62.48339080810547
6.614123821258545, 62.4640007019043
6.44323205947876, 62.42890167236328
6.282242774963379, 62.425392150878906
6.351983547210693, 62.457984924316406
6.283812522888184, 62.54159927368164
6.522865295410156, 62.54191207885742
